Units,Gardes,SpaceMarines,LemanRuss_A,Predator_A,Basilisk,Field_Earthshaker
HP,0.25,0.375,0.75,0.75,0.75,0.75
ORG,70,108.0,10,10,10,10
SoftAttack,0.0,0.0,1.171,0.9410000000000001,0.7422,0.7422
HardAttack,0.0,0.0,0.2925,0.21250000000000002,0.3665,0.3665
SoftMeleeAttack,0.01,0.013000000000000001,0.05,0.03,0.03,0.03
HardMeleeAttack,0.0,0.0013000000000000002,0.02,0.01,0.01,0.01
Defense,1,1,0.5525,0.7025,0.22250000000000003,0.22250000000000003
Breakthrought,1,1,0.8330000000000001,0.063,0.8066000000000001,0.8066000000000001
Armor,0,2,12.0,11.33,10.67,11.0
Piercing,0,0,0,0,0,0
Hardness,0,0.1,0.95,0.9,0.9,0.9
